CD116FP,Voter Turnout Percentage,18-44,45-64,65 and older,Women,In Poverty,Did not finish high school,Bachelors or more,White,Black,Asian,Hispanic,urbanization_pct
1,57.4,44.8,34.8,20.4,51.5,11.7,9.3,32.6,75.3,20.3,1.8,1.7,41.7
7,56.1,41.1,34.7,24.1,51.9,10.1,11.9,19.8,94.1,3.5,0.5,1.3,14.6
2,57.6,43.9,34.7,21.3,52.1,11.9,9.3,30.2,88.1,8.8,1.0,1.2,13.4
14,62.1,37.5,36.6,25.9,51.9,6.8,8.1,34.7,92.1,4.8,1.5,2.1,14.2
6,54.0,38.2,36.3,25.4,50.3,14.9,11.2,15.8,95.7,2.2,0.0,0.8,10.8
3,49.1,54.6,30.9,14.5,53.3,16.1,10.4,26.6,60.7,31.4,2.9,3.6,83.1
10,55.2,43.9,33.0,23.1,52.3,13.6,8.8,28.1,79.6,15.9,1.6,1.9,30.3
4,55.5,42.0,35.4,22.6,50.3,10.4,9.0,17.1,91.6,5.4,0.7,3.2,13.4
5,56.7,41.7,34.7,23.6,51.7,9.3,7.5,25.0,93.0,2.9,0.9,4.1,12.6
16,60.8,38.6,35.3,26.2,51.4,6.2,6.0,33.0,93.7,3.1,1.5,1.8,32.9
13,52.7,42.8,33.6,23.5,52.0,14.8,9.7,21.6,85.4,10.8,1.2,0.0,38.1
15,58.5,46.2,33.4,20.4,50.1,11.1,8.7,29.9,91.2,4.7,1.7,1.5,11.2
11,50.0,43.6,33.9,22.5,54.6,21.1,13.3,26.4,43.1,51.4,1.5,3.3,27.2
9,49.1,45.8,34.0,20.2,51.7,16.8,11.7,21.4,78.7,14.7,1.1,9.7,11.5
8,53.9,42.9,34.7,22.4,51.7,10.0,9.4,22.7,90.6,5.8,1.4,1.7,18.2
12,63.1,44.3,34.7,20.9,50.4,8.6,6.6,38.3,90.2,4.9,2.3,1.9,19.0
