PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,,"337,100","171,740","114,730","43,340","302,860","18,270","183,890","215,690","598,000","171,390","5,470","3,350","2,150",630,"46,160","96,460","18,691,753","335,810","18,905,057","275,530","13,212,207","88,780","135,367","66,740","373,792","62,320","292,645","24,070","19,105","40,120","587,388","47,710","578,505","90,170","2,330,682",760,"19,560","93,716","56,150","805,657","14,780","705,026","74,040","213,304","8,180","2,138","1,190","24,935","6,740","51,837","5,740","26,984","33,020","38,090","314,330","5,249,596","314,330","5,125,298","64,040","124,300","18,880","548,484","3,006,976","5,880","107,893","15,360","117,302","2,950","2,927","16,720","100,923","1,910","1,699","17,410","133,026","18,730","146,313","14,170","128,777",260,"1,515",720,434,750,"6,752","15,060","107,941","1,530","39,823","30,260","186,699","253,990","13,294,740","252,660","2,081,277",200,"1,171","6,020","9,164","109,090","192,662","13,610","4,844","10,460","6,341","19,330","23,336","23,270","4,147","74,660","144,255",720,"1,446","31,480","94,671","11,480","100,254","12,670","108,622","6,650","4,717","319,330","2,651,300","59,130","137,854","53,140","124,399","41,100","69,259","16,920","16,331","4,620","4,465","218,870","1,887,153","234,850","2,020,244","3,870","5,760","4,770","15,271","47,420","204,561","277,160","831,772","271,010","735,315","8,380","83,431",
08,Under $1,"3,910","2,510","1,130",150,"2,670",680,"2,430",850,"5,490",700,**,**,**,0,110,"2,070","-166,100","2,620","-163,977",640,"20,000","1,060","2,352",890,"4,613",820,"3,159",50,91,"1,160","-9,237","1,120","3,432",650,"7,405",70,30,85,**,**,590,"-30,305",610,"2,123",**,**,**,**,150,872,20,100,150,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,96,**,**,100,22,**,**,0,0,0,0,**,**,0,0,**,**,0,0,370,791,420,"4,352",450,"4,392",0,0,"1,660","7,844",290,347,170,228,110,204,150,142,280,290,90,70,540,971,**,**,0,0,330,367,"1,530","7,237","1,420","5,339",140,"1,258",
08,"$1 under $10,000","53,000","44,180","4,430","3,820","46,230","3,640","24,530","27,330","47,810","9,680","1,960","1,190",780,310,"4,800","12,520","262,070","53,000","266,461","39,510","195,455","8,460","3,833","6,070","6,177","5,530","4,009",150,66,"4,580","16,336","3,910","1,307","9,020","42,194",60,"1,070","3,090",140,602,550,-993,"4,820","4,391",50,9,**,**,390,"1,212",90,332,890,925,"52,600","573,334","52,600","554,864","10,110","18,470",410,"8,535","1,884",320,"5,406",130,100,200,91,280,"1,324",30,23,340,"1,272",380,"1,487",180,"1,245",0,0,**,**,**,**,210,246,**,**,50,50,"1,440","2,471","1,130",262,0,0,320,113,190,28,100,3,0,0,**,**,**,**,30,11,0,0,"3,800","2,890","1,240","11,344","1,290","11,265",**,**,"44,380","36,445","15,070","15,775","13,610","14,432","4,340","2,787","1,310","1,169",680,566,"1,080",241,"5,360","3,275",0,0,0,0,"2,770","1,296","42,750","34,452","42,520","34,057",290,395,
08,"$10,000 under $25,000","71,220","45,280","10,410","14,240","64,700","3,340","35,110","51,520","111,650","34,860","1,850","1,170",690,220,"15,050","18,340","1,226,649","71,220","1,243,178","55,700","910,565","11,220","9,395","7,840","14,620","7,150","9,743",520,236,"8,710","79,230","4,910","7,453","16,020","182,584",100,"4,920","19,858","7,130","13,134","1,140","3,529","12,280","16,529",300,68,30,81,890,"2,987",540,"1,759","4,160","4,162","70,180","1,067,408","70,180","1,040,620","14,240","26,788","1,040","24,546","18,765",790,"14,406",480,641,430,256,730,"3,557",80,49,890,"3,668","1,000","4,407",510,"3,644",**,**,**,**,**,**,620,"1,309",50,521,"2,760","2,024","44,490","251,458","44,120","25,476",**,**,"1,280",552,"16,330","5,515",450,18,930,341,"2,900","1,396","5,990",932,"7,350","2,780",50,25,"7,540","12,928","3,830","32,956","3,950","32,971","2,130","1,084","67,080","199,995","25,460","81,749","22,850","74,035","16,820","28,511","3,250","2,866","1,870","1,467","32,860","19,961","39,580","34,447",0,0,0,0,"4,700","4,977","64,120","170,365","63,660","169,151",670,"1,128",
08,"$25,000 under $50,000","84,010","46,890","18,470","15,950","76,700","3,780","42,900","62,300","144,530","42,620","1,180",760,420,100,"15,710","20,200","3,037,151","84,010","3,071,479","72,510","2,446,557","16,060","13,689","11,300","25,966","10,450","18,347","2,270",781,"7,540","77,143","7,700","19,060","18,850","334,140",130,"5,590","28,563","15,560","107,964","1,970","11,413","18,030","34,328","1,020",248,60,460,"1,210","5,427","1,570","6,048","10,480","12,208","81,400","1,306,671","81,400","1,280,792","13,330","25,879","2,610","60,487","100,283","1,510","26,250","1,780","3,734",670,545,"2,070","10,074",310,321,"2,320","12,235","2,560","14,175","1,560","11,415",40,246,80,59,50,45,"1,720","6,042",140,"1,523","6,300","10,106","83,230","1,657,527","82,600","180,652",0,0,"2,660","2,188","34,890","39,386","1,810",85,"3,150","2,106","5,670","6,367","13,790","2,634","22,500","27,739",250,258,"5,670","14,026","4,620","38,297","4,800","40,232","2,990","1,801","82,310","347,338","17,940","39,834","16,220","35,590","15,950","31,290","4,000","3,705","1,470","1,568","64,310","141,267","67,750","158,425",**,**,0,0,"8,670","12,586","74,940","201,036","74,190","198,839","1,110","2,197",
08,"$50,000 under $75,000","46,990","19,670","20,430","5,390","42,140","2,510","27,360","31,060","92,230","24,930",360,200,170,**,"5,630","15,440","2,890,843","46,990","2,920,063","39,750","2,153,701","14,460","15,634","10,380","31,524","9,690","22,704","3,950","1,551","5,220","61,202","7,170","25,981","15,180","396,492",110,"3,290","17,335","12,380","192,113","1,900","15,825","12,410","29,220","1,450",357,100,869,890,"5,745","1,210","5,327","6,830","8,015","43,740","809,117","43,740","789,951","9,950","19,166","3,250","72,809","203,870","1,210","20,067","2,560","7,887",600,569,"2,860","14,151",410,464,"2,990","19,645","3,230","21,505","2,440","17,578",50,301,100,62,50,188,"2,480","9,544",220,"2,787","5,200","12,779","46,910","1,991,753","46,830","243,520",**,**,"1,040","2,608","18,410","38,496","2,190",171,"1,530",890,"3,430","4,756","3,490",581,"14,000","31,356",150,282,"3,870","11,246","1,130","11,195","1,470","13,749",910,797,"46,430","310,482",370,149,290,114,"3,300","5,504","2,460","2,454",280,505,"43,320","205,024","44,230","218,631",**,**,0,0,"8,400","17,301","38,500","108,437","37,650","105,043","1,200","3,394",
08,"$75,000 under $100,000","30,040","7,120","20,230","2,080","27,000","1,570","18,590","19,120","69,560","19,310",90,30,60,0,"2,660","10,990","2,600,140","30,040","2,623,487","25,500","1,878,936","11,700","15,401","9,040","33,230","8,460","24,655","4,290","2,030","4,150","53,297","6,280","31,621","11,520","384,422",80,"2,130","11,060","8,770","180,969","1,730","21,097","8,580","23,347","1,470",379,100,939,690,"5,228",850,"4,338","4,160","5,084","27,120","581,973","27,120","568,033","6,900","13,941","2,920","69,653","253,242",860,"15,206","2,440","9,767",440,508,"2,700","13,827",360,308,"2,720","20,745","2,920","22,474","2,360","17,494",40,274,80,61,60,122,"2,370","10,396",220,"2,677","4,390","13,492","30,010","1,932,258","29,980","246,941",**,**,360,"1,680","12,970","33,832","2,100",176,"1,430",875,"2,780","4,147",0,0,"10,750","27,969",110,218,"3,060","9,523",240,"2,110",430,"3,715",320,394,"29,800","288,824",0,0,0,0,510,807,"2,070","2,126",40,69,"29,430","213,108","29,580","224,688",**,**,0,0,"6,210","16,450","23,800","80,056","23,030","77,116","1,060","2,939",
08,"$100,000 under $200,000","39,080","5,050","32,130","1,470","35,290","2,250","25,900","21,060","102,610","31,450",30,0,30,0,"2,080","13,410","5,195,209","39,080","5,244,375","34,280","3,778,325","19,210","30,427","15,430","84,075","14,630","64,666","10,190","5,886","6,490","131,208","11,390","100,177","15,450","718,956",150,"2,290","12,277","10,000","248,590","3,750","84,403","13,990","49,166","3,450",962,370,"5,483","1,330","12,957","1,200","6,595","6,350","7,501","33,570","776,612","33,570","759,896","7,940","16,716","5,510","155,566","760,817","1,010","21,249","4,970","31,091",490,725,"5,180","30,603",560,463,"5,130","45,754","5,500","49,758","4,670","43,983",90,441,270,204,180,665,"4,740","27,189",540,"10,648","7,700","39,540","39,060","4,218,078","39,040","632,453",50,140,220,"1,684","20,650","56,817","4,260",781,"2,940","1,829","4,550","6,670",0,0,"16,960","45,715",130,501,"4,920","21,653",**,**,240,"1,975",260,502,"38,870","666,709",0,0,0,0,70,156,"3,680","3,869",0,0,"38,940","575,636","38,970","602,733",260,84,80,26,"12,170","48,300","26,850","111,488","25,260","100,938","2,160","10,550",
08,"$200,000 under $500,000","7,470",860,"6,350",200,"6,830",430,"5,830","2,240","20,470","6,680",**,0,**,0,120,"2,870","2,085,334","7,470","2,120,739","6,470","1,281,732","5,330","19,037","4,640","72,388","4,470","58,231","2,130","2,776","1,820","114,401","4,090","115,846","3,010","224,049",60,240,"1,448","1,830","51,580","2,280","183,802","2,590","35,405",410,107,380,"10,615",850,"11,948",200,"1,904",0,0,"5,110","120,322","5,110","117,389","1,380","2,934","2,360","87,530","693,924",180,"5,309","2,250","29,030",100,189,"2,200","17,975",130,66,"2,260","22,129","2,360","24,171","1,930","25,076",40,253,150,42,220,"1,290","2,170","21,719",250,"9,441","3,050","45,815","7,470","1,830,732","7,470","359,678",80,423,40,317,"4,770","12,996","1,990","1,213",440,275,0,0,0,0,"3,070","8,685",30,162,"1,720","15,165",0,0,40,323,40,139,"7,420","375,585",0,0,0,0,0,0,0,0,0,0,"7,460","346,682","7,460","369,837","2,700","1,987","3,460","3,832","3,510","42,048","3,950","47,139","2,960","27,953","1,270","19,186",
08,"$500,000 or more","1,380",180,"1,150",40,"1,300",70,"1,240",210,"3,650","1,160",0,0,0,0,**,620,"1,560,457","1,380","1,579,252","1,170","546,936","1,280","25,599","1,150","101,199","1,120","87,131",520,"5,688",450,"63,808","1,140","273,628",470,"40,440",**,**,**,340,"10,705",870,"416,255",730,"18,795",30,8,150,"6,488",340,"5,461",60,581,0,0,610,"14,159",610,"13,753",190,406,780,"69,358","974,191",**,**,750,"35,052",20,44,700,"9,412",30,5,760,"7,578",780,"8,336",520,"8,342",**,**,40,6,190,"4,442",750,"31,496",110,"12,226",810,"62,893","1,380","1,410,463","1,380","392,199",70,608,**,**,880,"5,592",710,"2,397",40,25,0,0,0,0,**,**,**,**,530,"6,449",0,0,**,**,0,0,"1,380","418,078",0,0,0,0,0,0,0,0,0,0,"1,380","385,164","1,380","407,237",910,"3,689","1,230","11,413",660,"61,236",720,"71,562",320,"16,879",480,"42,384",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,,"337,970","162,600","134,110","34,320","303,660","18,550","184,160","211,160","617,260","171,020","5,770","2,280","3,500",460,"39,320","101,160","20,061,161","336,870","20,267,964","274,430","14,396,095","106,360","143,118","71,810","331,313","66,830","243,962","22,270","11,760","38,270","541,528","53,350","597,335","97,620","2,369,154","4,040","19,910","89,128","58,930","838,620","15,100","796,237","72,520","206,803","7,550","1,929","1,100","19,485","7,240","53,431","5,810","27,475","32,040","35,653","315,350","5,437,688","315,350","5,302,787","68,470","134,902","18,880","568,963","3,114,837","5,710","122,471","15,560","111,851","2,820","2,703","16,820","101,477","1,880","1,362","17,760","135,783","18,670","144,448","13,640","121,173",360,"1,886",790,369,580,"4,802","14,750","140,829",990,"26,049","33,090","221,827","261,330","14,387,461","259,640","2,203,617",130,946,"5,370","9,773","112,110","218,424","15,330","4,114","10,820","6,257","17,290","20,884","23,060","4,204","78,890","172,338",790,"2,280","29,920","91,402","10,610","121,767","11,650","130,725","6,660","4,732","319,040","2,727,367","45,620","99,642","40,520","90,197","33,430","58,253","14,030","13,291","4,140","4,329","229,930","1,984,954","243,220","2,113,156","3,790","5,154","4,850","13,125","48,030","187,620","276,010","800,002","269,500","710,443","9,230","86,567",
09,Under $1,"3,760","2,270","1,270",120,"2,600",700,"2,470",710,"5,710",930,**,**,**,0,60,"2,030","-145,321","2,660","-143,309",660,"19,212","1,140","2,103",870,"2,695",800,"1,866",60,99,"1,100","-14,183","1,140","7,142",700,"7,148",410,20,80,**,**,570,"-35,430",620,"2,012",**,**,**,**,170,803,**,**,110,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,0,0,90,42,**,**,90,18,**,**,0,0,0,0,0,0,0,0,0,0,0,0,370,609,380,"5,284",400,"5,210",0,0,"1,590","7,301",240,252,130,152,90,175,100,92,230,296,90,29,520,755,**,**,0,0,290,301,"1,470","6,869","1,370","5,431",140,762,
09,"$1 under $10,000","50,300","42,240","4,840","2,660","43,280","3,900","22,930","24,030","42,490","7,320","2,090",740,"1,350",230,"3,500","13,530","242,598","50,300","246,359","36,220","174,252","10,350","4,635","6,410","6,826","5,810","4,033",100,36,"3,910","12,371","4,290","2,192","10,430","47,959",270,810,"2,447",120,493,480,"-1,038","4,150","3,761",30,8,**,**,390,"1,227",80,280,720,670,"49,940","535,874","49,940","514,838","11,380","21,036",360,"9,363","1,843",280,"6,555",150,214,130,56,190,"1,012",20,2,290,"1,008",310,"1,144",120,881,0,0,**,**,**,**,150,218,**,**,70,47,"1,490","2,415","1,130",285,0,0,340,127,160,20,100,2,0,0,**,**,**,**,20,7,0,0,"3,200","2,281","1,120","13,515","1,170","13,734",20,11,"40,840","30,536","11,470","11,562","10,380","10,690","3,180","2,019",950,813,550,433,"1,070",266,"4,710","2,640",0,0,0,0,"2,540","1,143","39,470","29,021","39,270","28,271",280,388,
09,"$10,000 under $25,000","60,510","39,780","10,310","9,190","54,390","3,270","30,080","41,170","89,820","23,700","1,890",790,"1,100",160,"10,360","19,140","1,038,052","60,510","1,050,897","44,780","722,030","13,400","10,514","8,570","15,288","7,840","9,524",410,122,"6,210","55,542","5,600","9,568","17,250","197,942",460,"4,040","16,000","7,680","13,767","1,050","3,992","9,150","12,845",240,56,**,**,830,"2,716",390,"1,342","3,240","3,165","59,600","915,465","59,600","885,594","15,490","29,871",920,"22,773","16,341",740,"14,762",400,443,400,218,630,"2,816",70,35,800,"3,164",860,"3,398",390,"2,696",**,**,**,**,**,**,540,"1,453",30,232,"2,510","1,910","37,480","212,467","36,990","21,498",0,0,"1,120",536,"12,770","4,281",480,23,600,225,"2,110","1,032","5,150",812,"5,500","2,162",30,13,"5,350","9,283","3,300","36,411","3,380","36,604","2,010","1,040","56,110","150,145","17,900","54,359","15,850","49,875","11,340","19,109","2,000","1,681","1,470","1,304","28,590","17,217","33,160","27,903",**,**,0,0,"4,300","4,404","53,470","126,510","53,030","125,433",690,"1,049",
09,"$25,000 under $50,000","81,850","45,990","19,570","13,500","74,610","3,740","42,040","59,540","139,570","38,820","1,180",550,630,70,"13,900","21,020","2,999,938","81,850","3,032,291","69,600","2,366,955","18,680","16,304","11,840","25,810","10,960","17,214","1,800",466,"7,070","77,783","8,260","24,212","20,060","348,184",790,"5,760","26,740","16,740","116,620","1,970","15,391","16,550","32,353","1,020",240,100,599,"1,350","5,617","1,400","5,438","9,270","10,325","79,590","1,288,527","79,590","1,259,985","14,320","28,541","2,270","55,243","88,121","1,280","26,631","1,540","3,003",610,440,"1,750","8,372",270,310,"2,050","10,429","2,220","11,438","1,290","9,011",50,328,70,39,40,42,"1,530","6,258",90,726,"6,490","10,833","80,980","1,647,829","80,270","179,169",**,**,"2,240","1,855","31,850","36,329","2,050",96,"2,360","1,452","4,040","4,370","13,650","2,662","20,560","27,320",200,246,"5,460","14,446","4,310","47,032","4,460","48,308","2,970","1,750","80,190","336,219","15,540","33,265","13,800","29,329","14,020","27,861","2,600","2,313","1,480","1,600","64,390","142,840","67,580","160,494",**,**,0,0,"8,240","11,231","73,110","186,563","72,210","183,843","1,350","2,720",
09,"$50,000 under $75,000","51,900","20,470","24,370","5,630","47,110","2,500","30,220","34,990","105,330","29,150",420,160,270,**,"5,980","16,060","3,196,429","51,900","3,227,559","44,420","2,427,900","17,120","16,406","11,200","32,084","10,420","21,992","3,520",853,"5,960","69,716","8,050","34,816","15,920","387,442",650,"3,720","17,206","12,800","199,888","1,990","23,021","12,940","31,130","1,260",298,120,"1,000","1,010","6,016","1,320","6,215","6,650","7,540","48,480","916,136","48,480","896,031","10,240","20,105","3,420","78,694","214,745","1,280","26,395","2,780","7,768",560,514,"3,050","14,544",410,432,"3,210","20,690","3,400","21,835","2,500","17,365",70,394,110,62,30,19,"2,370","10,423",150,"1,516","6,010","15,298","51,790","2,184,944","51,660","264,737",**,**,980,"2,898","20,930","44,290","2,600",185,"1,610",889,"3,060","4,047","4,260",730,"15,750","37,556",180,366,"4,450","13,270","1,230","16,104","1,520","18,873",980,816,"51,290","342,068",470,204,360,151,"3,980","7,627","2,070","2,036",350,590,"47,340","220,447","48,480","236,182",**,**,0,0,"8,230","16,426","43,480","121,568","42,470","118,201","1,470","3,367",
09,"$75,000 under $100,000","34,750","6,690","25,700","1,890","31,650","1,570","21,130","22,830","84,020","23,610",140,40,100,0,"2,940","11,810","3,014,692","34,750","3,041,334","30,130","2,239,772","14,550","15,725","9,820","31,567","9,130","22,443","3,890",978,"4,750","63,219","7,170","40,054","12,690","395,353",460,"2,650","12,256","9,380","197,280","1,890","24,021","9,850","26,642","1,300",332,110,"1,068",830,"6,299",990,"4,745","4,750","5,494","31,910","704,368","31,910","689,317","7,390","15,051","2,840","68,795","246,256",790,"16,220","2,410","9,002",390,397,"2,630","13,678",300,155,"2,700","20,237","2,820","21,074","2,190","16,467",70,318,130,70,40,72,"2,150","11,981",120,"1,728","5,170","16,240","34,710","2,223,255","34,660","277,354",**,**,350,"1,863","15,430","41,940","2,420",182,"1,880","1,068","2,940","4,131",0,0,"12,930","35,720",100,278,"3,610","11,470",230,"2,852",440,"4,770",380,461,"34,470","327,687",0,0,0,0,720,"1,243","2,120","2,093",60,106,"33,830","235,414","34,090","249,477",**,**,0,0,"6,380","15,610","28,270","93,480","27,410","90,510","1,230","2,970",
09,"$100,000 under $200,000","45,670","4,260","39,940","1,160","41,620","2,310","28,380","25,250","124,510","38,940",50,0,50,0,"2,450","14,330","6,039,951","45,670","6,094,969","40,500","4,524,220","23,910","32,424","17,160","82,880","16,170","61,160","9,920","3,062","7,190","145,139","13,310","130,360","17,050","747,273",730,"2,670","13,002","10,290","256,497","4,170","100,922","16,020","55,018","3,320",900,360,"5,150","1,530","15,537","1,410","7,315","7,300","8,322","39,910","937,296","39,910","919,899","8,270","17,398","5,760","169,579","801,143","1,170","26,446","5,160","29,891",560,784,"5,470","32,387",600,354,"5,500","48,825","5,760","51,648","4,650","42,395",120,553,290,150,150,397,"4,940","41,001",360,"6,134","8,890","47,548","45,650","4,881,789","45,610","717,917",30,73,230,"2,248","24,990","72,027","4,910",636,"3,780","2,287","5,140","7,304",0,0,"20,670","59,473",210,887,"5,510","24,249",40,569,260,"2,981",240,449,"45,390","756,285",0,0,0,0,100,219,"4,190","4,263",**,**,"45,400","645,890","45,450","676,112",200,50,60,18,"13,640","50,656","31,940","129,933","30,210","119,605","2,430","10,328",
09,"$200,000 under $500,000","8,000",760,"7,050",150,"7,260",500,"5,800","2,480","22,540","7,520",**,0,**,0,130,"2,710","2,218,198","8,000","2,250,425","7,060","1,435,980","6,060","20,942","4,930","66,993","4,720","53,301","2,110","2,039","1,730","96,341","4,530","132,494","3,090","207,061",210,240,"1,397","1,640","45,584","2,230","189,812","2,630","32,227",360,90,330,"8,613",830,"10,881",180,"1,764",0,0,"5,420","128,109","5,420","125,530","1,230","2,579","2,590","98,931","759,012",170,"5,462","2,430","29,528",140,253,"2,440","19,625",190,69,"2,500","24,339","2,580","25,979","2,030","24,923",50,293,140,39,160,947,"2,370","33,766",160,"6,804","3,190","48,365","8,000","1,941,537","8,000","377,140",50,163,20,228,"5,190","14,121","2,110",973,550,309,0,0,0,0,"3,460","10,100",70,490,"1,590","12,070",0,0,20,245,60,205,"7,940","386,251",0,0,0,0,0,0,0,0,0,0,"7,990","363,019","8,000","383,083","2,870","2,105","3,680","3,598","3,830","39,928","4,160","42,410","3,250","27,610","1,200","14,800",
09,"$500,000 or more","1,230",140,"1,060",20,"1,140",60,"1,110",160,"3,270","1,030",0,0,0,0,**,530,"1,456,624","1,230","1,467,439","1,060","485,774","1,150","24,065","1,010","67,170",980,"52,429",460,"4,105",350,"35,600","1,000","216,497",430,"30,792",60,**,**,280,"8,491",750,"475,546",610,"10,815",20,5,80,"3,055",300,"4,335",40,376,0,0,500,"11,913",500,"11,593",150,321,720,"65,585","987,376",**,**,690,"32,002",30,41,660,"9,043",20,5,710,"7,091",720,"7,932",470,"7,435",**,**,50,9,160,"3,325",700,"35,729",80,"8,909",760,"81,586","1,230","1,293,225","1,230","365,475",50,710,**,**,790,"5,416",660,"2,017",40,27,0,0,0,0,**,**,**,**,380,"3,724",0,0,**,**,**,**,"1,220","390,875",0,0,0,0,0,0,0,0,0,0,"1,230","359,832","1,230","376,510",720,"2,999","1,110","9,509",580,"47,921",640,"63,648",280,"11,539",440,"50,183",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,"376,430","186,160","136,020","45,850","337,440","19,940","163,240","239,790","680,830","196,530","13,610","6,960","6,650","1,930","47,780","104,020","25,023,996","375,100","25,291,889","309,910","17,734,927","118,990","196,605","79,420","483,552","73,860","354,968","26,380","18,979","44,580","655,259","62,860","1,043,994","105,450","3,063,260","1,320","14,830","67,076","62,160","966,844","15,480","1,006,436","83,560","267,893","7,160","1,796","1,870","40,247","7,690","62,825","5,750","25,837","38,280","43,825","342,870","5,775,518","342,870","5,642,448","68,190","133,071","30,040","934,458","5,630,883","7,890","176,589","25,170","221,024","4,000","3,992","26,750","160,682","3,440","2,360","28,340","220,248","29,760","233,271","22,660","215,031",460,"2,832","1,410",892,"1,120","10,370","24,300","261,982","1,390","28,581","38,260","256,965","297,300","18,641,003","295,490","3,060,697",250,"2,365","5,010","9,580","132,980","258,646","23,360","10,948","15,990","9,407","20,300","23,695","24,970","4,367","89,550","191,604","1,010","3,182","34,250","112,617","9,820","108,500","10,890","117,967","7,600","5,521","359,180","3,573,523","56,060","131,151","50,650","120,182","42,380","73,873","16,070","14,915","3,560","3,345","259,900","2,802,037","274,420","2,973,375","7,330","12,055","8,490","26,519","63,490","285,687","300,500","880,693","293,530","776,792","9,250","103,417",
10,Under $1,"3,510","2,360",930,130,"2,240",760,"1,940",790,"4,940",790,80,50,40,0,80,"1,720","-194,086","2,180","-191,691",690,"28,619",930,"3,190",720,"3,307",660,"2,295",50,58,"1,070","-19,445",920,"10,563",560,"7,102",140,**,**,0,0,450,"-59,272",550,"2,395",**,**,**,**,160,"1,079",**,**,140,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,0,0,70,45,**,**,60,19,**,**,0,0,0,0,**,**,0,0,**,**,0,0,330,838,320,"4,653",340,"4,634",0,0,"1,550","7,823",230,248,140,182,90,195,130,117,200,280,60,23,450,"1,081",**,**,0,0,250,304,"1,430","7,075","1,350","5,884",110,759,
10,"$1 under $10,000","52,470","44,700","3,280","3,890","44,990","3,910","18,240","27,820","43,130","8,840","3,730","1,860","1,870",800,"4,330","11,110","257,652","52,470","261,346","40,280","203,699","8,930","3,510","5,520","5,517","5,030","3,358",150,52,"3,950","11,513","3,920","2,635","8,560","40,254",70,710,"2,077",140,616,370,"-1,963","4,180","3,694",50,11,**,**,310,961,100,308,820,769,"51,970","533,405","51,970","517,244","8,990","16,161",490,"10,826","2,483",380,"7,652",190,211,190,84,260,"1,047",40,27,390,"1,200",440,"1,340",180,"1,251",0,0,**,**,20,23,210,354,**,**,60,21,"1,610","3,224","1,080",279,0,0,230,87,230,30,150,5,0,0,**,**,**,**,30,15,0,0,"3,190","2,283",980,"11,731","1,020","11,829",**,**,"43,740","34,156","13,480","14,509","12,320","13,550","4,140","2,701","1,150",978,470,364,"1,010",257,"4,740","2,732",0,0,0,0,"2,480","1,127","42,310","32,616","42,180","32,326",180,237,
